kode_kelompok,kode_komoditi,nama_komoditi,tahun,bulan,bahan_makanan,produksi,impor,ekspor,perubahan_stok,harga_konsumen,harga_produsen,populasi_indonesia,curah_hujan_mm,suhu_rata_celsius,luas_panen_ha,produktivitas_ton_ha,kalori_per_100g,protein_per_100g,lemak_per_100g,gram_per_capita_per_day,kalori_per_capita_per_day,protein_per_capita_per_day,date,year_month,quarter,semester,is_harvest_season,is_rainy_season,month_sin,month_cos,kalori_lag_1,bahan_makanan_lag_1,kalori_lag_3,bahan_makanan_lag_3,kalori_lag_6,bahan_makanan_lag_6,kalori_lag_12,bahan_makanan_lag_12,kalori_ma_3,kalori_ma_6,kalori_ma_12,kalori_growth_yoy,price_margin,production_per_capita,import_ratio,export_ratio,is_crisis_1998,is_crisis_2008,is_el_nino_2015,is_pandemic
1,102,Beras,1993,1,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-01-01,1993-01,1,1,0,1,0.4999999999999999,0.8660254037844387,,,,,,,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,2,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-02-01,1993-02,1,1,0,1,0.8660254037844386,0.5000000000000001,123.84,2347.9167,,,,,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,3,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-03-01,1993-03,1,1,1,1,1.0,6.123233995736766e-17,123.84,2347.9167,,,,,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,4,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-04-01,1993-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,123.84,2347.9167,123.84,2347.9167,,,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,5,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-05-01,1993-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,123.84,2347.9167,123.84,2347.9167,,,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,6,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-06-01,1993-06,2,1,0,0,1.2246467991473532e-16,-1.0,123.84,2347.9167,123.84,2347.9167,,,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,7,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-07-01,1993-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,8,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-08-01,1993-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,9,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-09-01,1993-09,3,2,1,0,-1.0,-1.8369701987210294e-16,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,10,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-10-01,1993-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,11,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-11-01,1993-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1993,12,2347.9167,2395.8333,2.0,29.25,-39.5,1575.0,1181.25,187000000,2666.67,26.2,5750000.0,4.0275,360.0,6.8,0.7,412.51,1485.04,28.05,1993-12-01,1993-12,4,2,0,1,-2.4492935982947064e-16,1.0,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,,,123.84,123.84,123.84,,33.33,12.8119,0.08,1.22,0,0,0,0
1,102,Beras,1994,1,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-01-01,1994-01,1,1,0,1,0.4999999999999999,0.8660254037844387,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,123.67333333333332,123.75666666666667,123.79833333333336,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,2,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-02-01,1994-02,1,1,0,1,0.8660254037844386,0.5000000000000001,123.34,2382.5,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,123.50666666666666,123.67333333333332,123.75666666666666,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,3,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-03-01,1994-03,1,1,1,1,1.0,6.123233995736766e-17,123.34,2382.5,123.84,2347.9167,123.84,2347.9167,123.84,2347.9167,123.34,123.59,123.71500000000002,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,4,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-04-01,1994-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.84,2347.9167,123.34,123.50666666666667,123.67333333333336,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,5,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-05-01,1994-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.84,2347.9167,123.34,123.42333333333336,123.63166666666666,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,6,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-06-01,1994-06,2,1,0,0,1.2246467991473532e-16,-1.0,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.84,2347.9167,123.34,123.34,123.59000000000002,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,7,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-07-01,1994-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.34,123.34,123.54833333333332,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,8,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-08-01,1994-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.34,123.34,123.50666666666666,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,9,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-09-01,1994-09,3,2,1,0,-1.0,-1.8369701987210294e-16,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.34,123.34,123.46500000000002,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,10,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-10-01,1994-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.34,123.34,123.42333333333332,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,11,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-11-01,1994-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.34,123.34,123.38166666666667,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1994,12,2382.5,2315.75,52.0833,13.3333,-89.0833,1750.0,1312.5,190500000,2750.0,26.23,5557800.0,4.095,360.0,6.8,0.7,410.89,1479.2,27.94,1994-12-01,1994-12,4,2,0,1,-2.4492935982947064e-16,1.0,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.84,2347.9167,123.34,123.34,123.34,-0.4037467700258368,33.33,12.1562,2.2,0.58,0,0,0,0
1,102,Beras,1995,1,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-01-01,1995-01,1,1,0,1,0.4999999999999999,0.8660254037844387,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.34,2382.5,123.80666666666669,123.57333333333334,123.45666666666666,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,2,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-02-01,1995-02,1,1,0,1,0.8660254037844386,0.5000000000000001,124.74,2447.25,123.34,2382.5,123.34,2382.5,123.34,2382.5,124.27333333333333,123.80666666666669,123.57333333333334,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,3,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-03-01,1995-03,1,1,1,1,1.0,6.123233995736766e-17,124.74,2447.25,123.34,2382.5,123.34,2382.5,123.34,2382.5,124.74,124.04,123.69,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,4,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-04-01,1995-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,124.74,2447.25,124.74,2447.25,123.34,2382.5,123.34,2382.5,124.74,124.27333333333335,123.80666666666669,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,5,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-05-01,1995-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,124.74,2447.25,124.74,2447.25,123.34,2382.5,123.34,2382.5,124.74,124.50666666666666,123.92333333333336,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,6,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-06-01,1995-06,2,1,0,0,1.2246467991473532e-16,-1.0,124.74,2447.25,124.74,2447.25,123.34,2382.5,123.34,2382.5,124.74,124.74,124.04,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,7,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-07-01,1995-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,124.74,2447.25,124.74,2447.25,124.74,2447.25,123.34,2382.5,124.74,124.74,124.15666666666668,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,8,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-08-01,1995-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,124.74,2447.25,124.74,2447.25,124.74,2447.25,123.34,2382.5,124.74,124.74,124.27333333333333,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,9,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-09-01,1995-09,3,2,1,0,-1.0,-1.8369701987210294e-16,124.74,2447.25,124.74,2447.25,124.74,2447.25,123.34,2382.5,124.74,124.74,124.39,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,10,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-10-01,1995-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,124.74,2447.25,124.74,2447.25,124.74,2447.25,123.34,2382.5,124.74,124.74,124.50666666666666,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,11,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-11-01,1995-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,124.74,2447.25,124.74,2447.25,124.74,2447.25,123.34,2382.5,124.74,124.74,124.62333333333332,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1995,12,2447.25,2468.6667,150.5833,0.0,109.25,1925.0,1443.75,193500000,2250.0,26.26,5924800.0,4.1625,360.0,6.8,0.7,415.52,1495.87,28.26,1995-12-01,1995-12,4,2,0,1,-2.4492935982947064e-16,1.0,124.74,2447.25,124.74,2447.25,124.74,2447.25,123.34,2382.5,124.74,124.74,124.74,1.13507377979567,33.33,12.758,5.75,0.0,0,0,0,0
1,102,Beras,1996,1,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-01-01,1996-01,1,1,0,1,0.4999999999999999,0.8660254037844387,124.74,2447.25,124.74,2447.25,124.74,2447.25,124.74,2447.25,127.02,125.88,125.31,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,2,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-02-01,1996-02,1,1,0,1,0.8660254037844386,0.5000000000000001,131.58,2621.4167,124.74,2447.25,124.74,2447.25,124.74,2447.25,129.29999999999998,127.02,125.88,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,3,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-03-01,1996-03,1,1,1,1,1.0,6.123233995736766e-17,131.58,2621.4167,124.74,2447.25,124.74,2447.25,124.74,2447.25,131.58,128.16,126.45,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,4,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-04-01,1996-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,124.74,2447.25,131.58,129.29999999999998,127.02,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,5,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-05-01,1996-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,124.74,2447.25,131.58,130.44,127.59,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,6,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-06-01,1996-06,2,1,0,0,1.2246467991473532e-16,-1.0,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,124.74,2447.25,131.58,131.58,128.16,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,7,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-07-01,1996-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,131.58,131.58,128.73,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,8,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-08-01,1996-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,131.58,131.58,129.29999999999998,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,9,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-09-01,1996-09,3,2,1,0,-1.0,-1.8369701987210294e-16,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,131.58,131.58,129.87000000000003,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,10,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-10-01,1996-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,131.58,131.58,130.44000000000003,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,11,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-11-01,1996-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,131.58,131.58,131.01000000000002,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1996,12,2621.4167,2538.1667,179.1667,0.0,28.6667,2100.0,1575.0,196500000,2333.33,26.29,6091600.0,4.23,360.0,6.8,0.7,438.29,1577.84,29.8,1996-12-01,1996-12,4,2,0,1,-2.4492935982947064e-16,1.0,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,124.74,2447.25,131.58,131.58,131.58,5.48340548340549,33.33,12.9169,6.59,0.0,0,0,0,0
1,102,Beras,1997,1,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-01-01,1997-01,1,1,0,1,0.4999999999999999,0.8660254037844387,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,128.66333333333333,130.12166666666667,130.85083333333333,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,2,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-02-01,1997-02,1,1,0,1,0.8660254037844386,0.5000000000000001,122.83,2484.75,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,125.74666666666668,128.66333333333336,130.12166666666667,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,3,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-03-01,1997-03,1,1,1,1,1.0,6.123233995736766e-17,122.83,2484.75,131.58,2621.4167,131.58,2621.4167,131.58,2621.4167,122.83,127.205,129.3925,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,4,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-04-01,1997-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,122.83,2484.75,122.83,2484.75,131.58,2621.4167,131.58,2621.4167,122.83,125.74666666666668,128.66333333333333,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,5,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-05-01,1997-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,122.83,2484.75,122.83,2484.75,131.58,2621.4167,131.58,2621.4167,122.83,124.28833333333334,127.93416666666668,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,6,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-06-01,1997-06,2,1,0,0,1.2246467991473532e-16,-1.0,122.83,2484.75,122.83,2484.75,131.58,2621.4167,131.58,2621.4167,122.83,122.83,127.20500000000004,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,7,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-07-01,1997-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,122.83,2484.75,122.83,2484.75,122.83,2484.75,131.58,2621.4167,122.83,122.83,126.47583333333334,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,8,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-08-01,1997-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,122.83,2484.75,122.83,2484.75,122.83,2484.75,131.58,2621.4167,122.83,122.83,125.74666666666668,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,9,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-09-01,1997-09,3,2,1,0,-1.0,-1.8369701987210294e-16,122.83,2484.75,122.83,2484.75,122.83,2484.75,131.58,2621.4167,122.83,122.83,125.0175,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,10,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-10-01,1997-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,122.83,2484.75,122.83,2484.75,122.83,2484.75,131.58,2621.4167,122.83,122.83,124.28833333333334,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,11,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-11-01,1997-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,122.83,2484.75,122.83,2484.75,122.83,2484.75,131.58,2621.4167,122.83,122.83,123.55916666666668,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1997,12,2484.75,2455.5,28.75,0.0,-64.25,2275.0,1706.25,199500000,1875.0,26.32,5893200.0,4.2975,360.0,6.8,0.7,409.2,1473.12,27.83,1997-12-01,1997-12,4,2,0,1,-2.4492935982947064e-16,1.0,122.83,2484.75,122.83,2484.75,122.83,2484.75,131.58,2621.4167,122.83,122.83,122.83,-6.64994680042561,33.33,12.3083,1.16,0.0,0,0,0,0
1,102,Beras,1998,1,2481.75,2368.25,241.25,0.1667,63.6667,5433.75,4075.31,202500000,2875.0,26.35,5683800.0,3.7103,360.0,6.8,0.7,402.65,1449.54,27.38,1998-01-01,1998-01,1,1,0,1,0.4999999999999999,0.8660254037844387,122.83,2484.75,122.83,2484.75,122.83,2484.75,122.83,2484.75,122.18333333333334,122.50666666666666,122.66833333333334,-1.5794187087844969,33.33,11.6951,9.25,0.01,1,0,0,0
1,102,Beras,1998,2,2481.75,2368.25,241.25,0.1667,63.6667,5433.75,4075.31,202500000,2875.0,26.35,5683800.0,3.7103,360.0,6.8,0.7,402.65,1449.54,27.38,1998-02-01,1998-02,1,1,0,1,0.8660254037844386,0.5000000000000001,120.89,2481.75,122.83,2484.75,122.83,2484.75,122.83,2484.75,121.53666666666668,122.18333333333334,122.50666666666667,-1.5794187087844969,33.33,11.6951,9.25,0.01,1,0,0,0
