tahun,bulan,total_kalori_hari,jumlah_komoditi,populasi,date,month_sin,month_cos,kalori_ma3,kalori_std3,kalori_ma6,kalori_std6,kalori_ma12,kalori_std12,kalori_lag1,kalori_lag2,kalori_lag3,kalori_lag6,kalori_lag12,period
2004,10,129727.67123286439,4,213219659.0,2004-10-01,-0.8660254037844386,0.5000000000000001,129727.67123286439,0.0,129727.67123286439,0.0,126343.6300456501,7903.417473736157,129727.67123286439,129727.67123286439,129727.67123286439,129727.67123286439,109423.42410957864,2004-10-01
2004,11,129727.67123286439,4,213219659.0,2004-11-01,-0.5000000000000004,0.8660254037844384,129727.67123286439,0.0,129727.67123286439,0.0,128035.65063925723,5861.331271160679,129727.67123286439,129727.67123286439,129727.67123286439,129727.67123286439,109423.42410957864,2004-11-01
2004,12,129727.67123286439,4,213219659.0,2004-12-01,-2.4492935982947064e-16,1.0,129727.67123286439,0.0,129727.67123286439,0.0,129727.67123286439,0.0,129727.67123286439,129727.67123286439,129727.67123286439,129727.67123286439,109423.42410957864,2004-12-01
2005,1,120483.58904108444,4,215778295.0,2005-01-01,0.49999999999999994,0.8660254037844387,126646.31050227107,5337.073341835058,128186.99086756773,3773.8807517010737,128957.33105021606,2668.536670917213,129727.67123286439,129727.67123286439,129727.67123286439,129727.67123286439,129727.67123286439,2005-01-01
2005,2,120483.58904108444,4,215778295.0,2005-02-01,0.8660254037844386,0.5000000000000001,123564.94977167777,5337.073341835051,126646.31050227107,4773.623517297762,128186.99086756773,3598.2541130212235,120483.58904108444,129727.67123286439,129727.67123286439,129727.67123286439,129727.67123286439,2005-02-01
2005,3,120483.58904108444,4,215778295.0,2005-03-01,1.0,6.123233995736766e-17,120483.58904108444,0.0,125105.63013697443,5063.192339869293,127416.6506849194,4180.793476546139,120483.58904108444,120483.58904108444,129727.67123286439,129727.67123286439,129727.67123286439,2005-03-01
2005,4,120483.58904108444,4,215778295.0,2005-04-01,0.8660254037844387,-0.4999999999999998,120483.58904108444,0.0,123564.94977167777,4773.623517297776,126646.3105022711,4551.4714388865195,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,129727.67123286439,2005-04-01
2005,5,120483.58904108444,4,215778295.0,2005-05-01,0.49999999999999994,-0.8660254037844387,120483.58904108444,0.0,122024.2694063811,3773.8807517011137,125875.97031962273,4760.042768534866,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,129727.67123286439,2005-05-01
2005,6,120483.58904108444,4,215778295.0,2005-06-01,1.2246467991473532e-16,-1.0,120483.58904108444,0.0,120483.58904108444,0.0,125105.6301369744,4827.564478220336,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,129727.67123286439,2005-06-01
2005,7,120483.58904108444,4,215778295.0,2005-07-01,-0.4999999999999997,-0.8660254037844388,120483.58904108444,0.0,120483.58904108444,0.0,124335.2899543261,4760.042768534845,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,2005-07-01
2005,8,120483.58904108444,4,215778295.0,2005-08-01,-0.8660254037844385,-0.5000000000000004,120483.58904108444,0.0,120483.58904108444,0.0,123564.94977167777,4551.471438886477,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,2005-08-01
2005,9,120483.58904108444,4,215778295.0,2005-09-01,-1.0,-1.8369701987210297e-16,120483.58904108444,0.0,120483.58904108444,0.0,122794.60958902944,4180.793476546069,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,2005-09-01
2005,10,120483.58904108444,4,215778295.0,2005-10-01,-0.8660254037844386,0.5000000000000001,120483.58904108444,0.0,120483.58904108444,0.0,122024.2694063811,3598.2541130211157,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,2005-10-01
2005,11,120483.58904108444,4,215778295.0,2005-11-01,-0.5000000000000004,0.8660254037844384,120483.58904108444,0.0,120483.58904108444,0.0,121253.92922373279,2668.536670917037,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,2005-11-01
2005,12,120483.58904108444,4,215778295.0,2005-12-01,-2.4492935982947064e-16,1.0,120483.58904108444,0.0,120483.58904108444,0.0,120483.58904108444,0.0,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,129727.67123286439,2005-12-01
2006,1,107382.93150683912,4,218367634.0,2006-01-01,0.49999999999999994,0.8660254037844387,116116.703196336,7563.668153957537,118300.14611871022,5348.321042307858,119391.86757989733,3781.8340769784018,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,2006-01-01
2006,2,107382.93150683912,4,218367634.0,2006-02-01,0.8660254037844386,0.5000000000000001,111749.81735158754,7563.668153957524,116116.703196336,6765.150460599608,118300.14611871022,5099.424029115526,107382.93150683912,120483.58904108444,120483.58904108444,120483.58904108444,120483.58904108444,2006-02-01
2006,3,107382.93150683912,4,218367634.0,2006-03-01,1.0,6.123233995736766e-17,107382.93150683912,0.0,113933.26027396177,7175.52564965596,117208.42465752311,5924.995302004393,107382.93150683912,107382.93150683912,120483.58904108444,120483.58904108444,120483.58904108444,2006-03-01
2006,4,107382.93150683912,4,218367634.0,2006-04-01,0.8660254037844387,-0.4999999999999998,107382.93150683912,0.0,111749.81735158757,6765.150460599636,116116.70319633599,6450.317874799274,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,120483.58904108444,2006-04-01
2006,5,107382.93150683912,4,218367634.0,2006-05-01,0.49999999999999994,-0.8660254037844387,107382.93150683912,0.0,109566.37442921333,5348.32104230793,115024.98173514889,6745.9039053534925,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,120483.58904108444,2006-05-01
2006,6,107382.93150683912,4,218367634.0,2006-06-01,1.2246467991473532e-16,-1.0,107382.93150683912,0.0,107382.93150683912,0.0,113933.26027396177,6841.595265119062,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,120483.58904108444,2006-06-01
2006,7,107382.93150683912,4,218367634.0,2006-07-01,-0.4999999999999997,-0.8660254037844388,107382.93150683912,0.0,107382.93150683912,0.0,112841.53881277466,6745.903905353473,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,2006-07-01
2006,8,107382.93150683912,4,218367634.0,2006-08-01,-0.8660254037844385,-0.5000000000000004,107382.93150683912,0.0,107382.93150683912,0.0,111749.81735158754,6450.317874799237,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,2006-08-01
2006,9,107382.93150683912,4,218367634.0,2006-09-01,-1.0,-1.8369701987210297e-16,107382.93150683912,0.0,107382.93150683912,0.0,110658.09589040045,5924.995302004336,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,2006-09-01
2006,10,107382.93150683912,4,218367634.0,2006-10-01,-0.8660254037844386,0.5000000000000001,107382.93150683912,0.0,107382.93150683912,0.0,109566.37442921333,5099.424029115442,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,2006-10-01
2006,11,107382.93150683912,4,218367634.0,2006-11-01,-0.5000000000000004,0.8660254037844384,107382.93150683912,0.0,107382.93150683912,0.0,108474.65296802622,3781.83407697827,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,2006-11-01
2006,12,107382.93150683912,4,218367634.0,2006-12-01,-2.4492935982947064e-16,1.0,107382.93150683912,0.0,107382.93150683912,0.0,107382.93150683912,0.0,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,120483.58904108444,2006-12-01
2007,1,136014.794520535,4,220988046.0,2007-01-01,0.49999999999999994,0.8660254037844387,116926.88584473776,16530.61381835777,112154.90867578844,11688.90912813674,109768.92009131378,8265.306909178662,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,2007-01-01
2007,2,136014.794520535,4,220988046.0,2007-02-01,0.8660254037844386,0.5000000000000001,126470.84018263638,16530.61381835779,116926.88584473776,14785.430483058077,112154.90867578844,11144.937562769632,136014.794520535,107382.93150683912,107382.93150683912,107382.93150683912,107382.93150683912,2007-02-01
2007,3,136014.794520535,4,220988046.0,2007-03-01,1.0,6.123233995736766e-17,136014.794520535,0.0,121698.86301368706,15682.317235998997,114540.8972602631,12949.247272538536,136014.794520535,136014.794520535,107382.93150683912,107382.93150683912,107382.93150683912,2007-03-01
2007,4,136014.794520535,4,220988046.0,2007-04-01,0.8660254037844387,-0.4999999999999998,136014.794520535,0.0,126470.84018263638,14785.430483058077,116926.88584473776,14097.354831487224,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,107382.93150683912,2007-04-01
2007,5,136014.794520535,4,220988046.0,2007-05-01,0.49999999999999994,-0.8660254037844387,136014.794520535,0.0,131242.8173515857,11688.90912813674,119312.87442921242,14743.36658421549,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,107382.93150683912,2007-05-01
2007,6,136014.794520535,4,220988046.0,2007-06-01,1.2246467991473532e-16,-1.0,136014.794520535,0.0,136014.794520535,0.0,121698.86301368708,14952.502797206354,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,107382.93150683912,2007-06-01
2007,7,136014.794520535,4,220988046.0,2007-07-01,-0.4999999999999997,-0.8660254037844388,136014.794520535,0.0,136014.794520535,0.0,124084.85159816172,14743.366584215495,136014.794520535,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,2007-07-01
2007,8,136014.794520535,4,220988046.0,2007-08-01,-0.8660254037844385,-0.5000000000000004,136014.794520535,0.0,136014.794520535,0.0,126470.84018263638,14097.354831487237,136014.794520535,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,2007-08-01
2007,9,136014.794520535,4,220988046.0,2007-09-01,-1.0,-1.8369701987210297e-16,136014.794520535,0.0,136014.794520535,0.0,128856.82876711104,12949.247272538561,136014.794520535,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,2007-09-01
2007,10,136014.794520535,4,220988046.0,2007-10-01,-0.8660254037844386,0.5000000000000001,136014.794520535,0.0,136014.794520535,0.0,131242.8173515857,11144.937562769677,136014.794520535,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,2007-10-01
2007,11,136014.794520535,4,220988046.0,2007-11-01,-0.5000000000000004,0.8660254037844384,136014.794520535,0.0,136014.794520535,0.0,133628.80593606035,8265.306909178742,136014.794520535,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,2007-11-01
2007,12,136014.794520535,4,220988046.0,2007-12-01,-2.4492935982947064e-16,1.0,136014.794520535,0.0,136014.794520535,0.0,136014.794520535,0.0,136014.794520535,136014.794520535,136014.794520535,136014.794520535,107382.93150683912,2007-12-01
